Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Furnishing,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,furnishing_label,price_per_sqm,amenities_count,size_category,occupancy_demand
111797,56,6,2,1,1,1,1,Fully Furnished,4.0,136.0,1,1,1,1,1,2,1996.375,9,2,1
81078,44,3,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1842.6818181818182,9,1,2
16434,28,1,1,1,1,0,0,Unfurnished,4.0,23.0,0,1,1,0,0,0,586.9285714285714,4,0,2
13748,22,0,1,1,1,0,0,Unfurnished,4.3,66.5,0,1,0,0,1,0,624.9090909090909,4,0,2
101734,70,5,3,1,1,1,1,Fully Furnished,4.5,152.0,1,1,1,1,1,2,1453.3428571428572,9,2,1
139693,85,5,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1643.4470588235295,9,3,0
67895,44,4,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1543.0681818181818,8,1,2
111388,108,5,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1031.3703703703704,10,3,1
145721,51,4,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2857.274509803922,10,2,1
134208,54,5,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2485.3333333333335,10,2,1
40272,35,2,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,0,1,1,1,1150.6285714285714,7,1,2
37832,32,2,1,1,1,1,1,Semi Furnished,4.3,66.5,1,0,1,1,1,1,1182.25,8,1,2
89518,50,4,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1790.36,9,2,1
49559,33,1,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1501.7878787878788,8,1,2
85215,51,5,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1670.8823529411766,10,2,2
128844,92,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1400.4782608695652,9,3,0
123781,117,4,3,1,1,1,1,Fully Furnished,4.4,44.0,1,1,1,1,1,2,1057.957264957265,9,3,1
88109,60,4,1,1,1,2,1,Fully Furnished,4.5,75.0,1,1,1,1,1,2,1468.4833333333333,10,2,2
104063,120,6,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,867.1916666666667,10,3,1
148884,97,4,3,1,1,1,1,Fully Furnished,5.0,1.0,1,1,1,1,1,2,1534.8865979381444,9,3,0
142656,80,6,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1783.2,10,3,0
93026,59,3,1,1,1,2,1,Fully Furnished,4.0,3.0,1,1,1,1,1,2,1576.7118644067796,10,2,1
5376,18,1,1,1,1,0,0,Unfurnished,4.3,66.5,1,0,1,0,1,0,298.6666666666667,5,0,2
20850,34,1,1,1,1,0,0,Unfurnished,4.6,18.0,1,0,1,0,1,0,613.2352941176471,5,1,2
132779,120,5,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1106.4916666666666,10,3,1
9954,17,1,1,1,0,0,0,Unfurnished,4.3,66.5,0,0,1,1,1,0,585.5294117647059,4,0,2
8885,15,0,1,0,1,0,0,Unfurnished,4.3,66.5,0,0,0,1,1,0,592.3333333333334,3,0,2
6865,17,0,1,0,1,0,0,Unfurnished,4.3,66.5,1,1,0,0,0,0,403.8235294117647,3,0,2
92028,40,4,1,1,1,2,1,Fully Furnished,4.5,152.0,1,1,1,1,1,2,2300.7,10,1,2
82559,51,4,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1618.8039215686274,10,2,2
5856,15,0,1,1,1,0,0,Unfurnished,4.3,66.5,0,1,0,1,1,0,390.4,5,0,2
60131,42,4,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1431.6904761904761,8,1,2
48753,37,2,2,1,1,1,1,Semi Furnished,4.3,66.5,1,0,1,1,1,1,1317.6486486486488,8,1,2
86797,54,5,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1607.351851851852,9,2,1
126665,76,4,2,1,1,1,1,Fully Furnished,4.0,44.0,1,1,1,1,1,2,1666.6447368421052,9,3,0
53727,36,4,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1492.4166666666667,8,1,2
8908,18,1,1,0,0,0,0,Unfurnished,4.3,66.5,1,0,1,1,1,0,494.8888888888889,4,0,2
63277,35,3,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1807.9142857142858,8,1,2
106829,89,6,2,1,1,1,1,Fully Furnished,4.6,91.0,1,1,1,1,1,2,1200.3258426966293,9,3,1
133298,60,6,2,1,1,1,1,Fully Furnished,4.0,136.0,1,1,1,1,1,2,2221.633333333333,9,2,1
113887,51,6,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2233.078431372549,10,2,1
12924,13,0,1,0,1,0,0,Unfurnished,4.6,18.0,0,1,0,1,0,0,994.1538461538462,3,0,2
20087,34,1,1,1,1,0,1,Unfurnished,4.5,152.0,1,1,1,1,0,0,590.7941176470588,7,1,2
112866,59,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1912.9830508474577,9,2,1
131133,68,4,2,1,1,2,1,Fully Furnished,4.2,85.0,1,1,1,1,1,2,1928.4264705882354,10,2,1
146415,104,4,3,1,1,1,1,Fully Furnished,4.1,98.0,1,1,1,1,1,2,1407.8365384615386,9,3,0
26749,31,2,1,1,1,0,0,Unfurnished,4.5,152.0,1,1,0,0,0,0,862.8709677419355,4,1,2
146863,108,6,3,1,1,2,1,Fully Furnished,4.5,839.0,1,1,1,1,1,2,1359.8425925925926,10,3,0
144738,66,6,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2193.0,10,2,1
86038,59,5,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1458.2711864406779,10,2,2
34441,34,1,1,1,1,0,1,Unfurnished,4.3,66.5,1,0,1,1,0,0,1012.9705882352941,6,1,2
141618,84,6,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1685.9285714285713,9,3,0
85694,45,3,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1904.3111111111111,10,1,2
41292,35,2,1,1,1,0,1,Semi Furnished,4.5,44.0,1,0,0,1,1,1,1179.7714285714285,6,1,2
45556,40,3,2,1,1,1,1,Semi Furnished,4.3,66.5,1,0,0,1,1,1,1138.9,7,1,2
37717,39,2,1,1,1,0,1,Semi Furnished,4.3,66.5,1,0,1,1,1,1,967.1025641025641,7,1,2
55641,42,3,2,1,1,1,1,Semi Furnished,4.2,9.0,1,1,1,1,1,1,1324.7857142857142,9,1,2
128707,98,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1313.3367346938776,9,3,0
19863,25,1,1,1,1,0,1,Unfurnished,4.3,66.5,0,1,0,1,1,0,794.52,6,0,2
21915,34,2,1,1,1,0,0,Unfurnished,4.7,185.0,1,0,0,0,1,0,644.5588235294117,4,1,2
121507,102,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1191.2450980392157,9,3,1
84460,46,5,1,1,1,2,1,Fully Furnished,4.2,19.0,1,1,1,1,1,2,1836.0869565217392,10,1,2
124880,117,6,3,1,1,1,1,Fully Furnished,4.4,44.0,1,1,1,1,1,2,1067.3504273504273,9,3,1
51040,42,4,2,1,1,1,1,Semi Furnished,4.4,37.0,1,1,1,1,1,1,1215.2380952380952,9,1,2
95289,53,3,1,1,1,2,1,Fully Furnished,2.2,9.0,1,1,1,1,1,2,1797.9056603773586,10,2,1
114092,103,6,2,1,1,2,1,Fully Furnished,4.5,33.0,1,1,1,1,1,2,1107.6893203883494,10,3,1
117234,54,6,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2171.0,10,2,1
80085,40,5,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2002.125,10,1,2
46210,30,1,2,1,1,0,1,Semi Furnished,3.7,365.0,1,0,1,1,1,1,1540.3333333333333,7,1,1
126809,113,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1122.203539823009,9,3,1
20610,34,2,1,1,1,0,1,Unfurnished,4.2,185.0,1,1,0,0,1,0,606.1764705882352,6,1,2
41360,38,3,2,1,1,1,1,Semi Furnished,4.7,21.0,1,1,0,1,1,1,1088.421052631579,8,1,2
56732,43,2,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1319.3488372093022,8,1,2
60342,35,2,1,1,1,0,1,Semi Furnished,1.0,1.0,1,1,1,1,1,1,1724.057142857143,8,1,1
96438,56,4,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1722.107142857143,10,2,1
4044,16,0,1,1,0,0,0,Unfurnished,4.2,85.0,0,0,1,1,0,0,252.75,3,0,2
31083,28,2,1,1,1,0,1,Unfurnished,4.3,66.5,1,0,0,0,1,0,1110.107142857143,5,0,2
125484,76,4,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1651.1052631578948,10,3,0
61056,40,2,1,1,1,1,1,Semi Furnished,4.3,72.0,1,1,1,1,1,1,1526.4,9,1,2
73806,58,5,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1272.5172413793102,9,2,1
6241,23,1,1,1,0,0,0,Unfurnished,4.3,66.5,1,1,1,1,1,0,271.3478260869565,6,0,2
42401,40,3,1,1,1,0,1,Semi Furnished,2.2,9.0,1,0,1,1,1,1,1060.025,7,1,2
12188,25,0,1,1,1,0,0,Unfurnished,4.6,35.0,1,0,1,1,1,0,487.52,6,0,2
13807,28,1,1,1,1,0,1,Unfurnished,4.7,185.0,0,0,0,1,1,0,493.10714285714283,5,0,2
50573,43,3,1,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1176.1162790697674,9,1,2
111863,74,5,3,1,1,2,1,Fully Furnished,4.2,85.0,1,1,1,1,1,2,1511.662162162162,10,2,1
128054,88,5,2,1,1,2,1,Fully Furnished,5.0,2.0,1,1,1,1,1,2,1455.159090909091,10,3,0
43394,33,2,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1314.969696969697,8,1,2
145033,120,4,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1208.6083333333333,10,3,1
14878,27,1,1,1,1,0,1,Unfurnished,5.0,6.0,0,1,0,0,0,0,551.0370370370371,4,0,2
97454,41,5,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2376.9268292682927,9,1,2
27944,30,2,1,1,1,0,0,Unfurnished,4.1,36.0,1,1,0,1,0,0,931.4666666666667,5,1,2
5558,17,0,1,1,0,0,0,Unfurnished,4.3,66.5,0,0,1,0,1,0,326.94117647058823,3,0,2
62170,37,4,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1680.2702702702702,8,1,2
113083,82,5,3,1,1,1,1,Fully Furnished,4.3,65.0,1,1,1,1,1,2,1379.060975609756,9,3,0
91475,47,3,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1946.276595744681,9,1,2
136235,88,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1548.125,9,3,0
63016,45,4,1,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1400.3555555555556,9,1,2
4234,15,1,1,0,1,0,0,Unfurnished,4.3,66.5,0,1,0,1,1,0,282.26666666666665,4,0,2
56694,45,3,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1259.8666666666666,8,1,2
124063,65,6,2,1,1,2,1,Fully Furnished,4.1,19.0,1,1,1,1,1,2,1908.6615384615384,10,2,1
51817,42,2,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1233.7380952380952,9,1,2
65158,40,4,2,1,1,1,1,Semi Furnished,4.6,16.0,1,1,1,1,1,1,1628.95,9,1,2
134235,83,5,2,1,1,2,1,Fully Furnished,4.1,43.0,1,1,1,1,1,2,1617.289156626506,10,3,0
71619,60,3,2,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1193.65,10,2,2
84569,51,5,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1658.2156862745098,9,2,1
85749,43,3,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1994.1627906976744,10,1,2
80797,44,5,2,1,1,1,1,Fully Furnished,4.4,126.0,1,1,1,1,1,2,1836.2954545454545,9,1,2
50909,45,4,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1131.3111111111111,8,1,2
99222,57,5,1,1,1,1,1,Fully Furnished,4.1,27.0,1,1,1,1,1,2,1740.7368421052631,9,2,1
114476,68,4,2,1,1,1,1,Fully Furnished,4.3,23.0,1,1,1,1,1,2,1683.4705882352941,9,2,1
47541,34,3,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,0,1,1,1,1398.264705882353,7,1,2
51480,39,2,2,1,1,0,1,Semi Furnished,4.6,1872.0,1,1,1,1,1,1,1320.0,8,1,2
115131,117,6,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,984.025641025641,9,3,1
121724,54,6,3,1,1,1,1,Fully Furnished,4.3,23.0,1,1,1,1,1,2,2254.1481481481483,9,2,1
71501,57,3,1,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1254.4035087719299,10,2,2
26773,33,2,1,1,1,0,1,Unfurnished,4.5,152.0,1,0,0,1,0,0,811.3030303030303,5,1,2
17340,27,1,1,1,1,0,1,Unfurnished,4.3,66.5,1,1,0,1,0,0,642.2222222222222,6,0,2
63665,41,3,1,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1552.8048780487804,9,1,2
120475,91,6,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1323.901098901099,9,3,0
124912,53,5,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2356.830188679245,10,2,1
9851,17,1,1,1,1,0,0,Unfurnished,4.3,66.5,1,1,1,0,1,0,579.4705882352941,6,0,2
5604,18,0,1,1,1,0,0,Unfurnished,4.3,66.5,1,1,0,0,1,0,311.3333333333333,5,0,2
135811,97,4,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1400.1134020618556,10,3,0
133992,114,6,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1175.3684210526317,9,3,1
56522,38,2,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1487.421052631579,9,1,2
25858,28,1,1,1,1,0,0,Unfurnished,3.9,87.0,1,1,1,0,1,0,923.5,6,0,2
44879,38,1,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1181.0263157894738,8,1,2
139430,52,4,2,1,1,1,1,Fully Furnished,4.1,254.0,1,1,1,1,1,2,2681.346153846154,9,2,1
128704,63,5,2,1,1,1,1,Fully Furnished,4.6,12990.0,1,1,1,1,1,2,2042.920634920635,9,2,1
57042,35,3,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1629.7714285714285,8,1,2
28607,26,2,1,1,1,0,1,Unfurnished,4.3,66.5,1,1,0,1,0,0,1100.2692307692307,6,0,2
29986,27,1,1,1,1,0,0,Unfurnished,4.3,66.5,1,0,0,1,0,0,1110.5925925925926,4,0,2
72913,41,4,2,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1778.3658536585365,10,1,2
142072,117,4,2,1,1,1,1,Fully Furnished,4.2,85.0,1,1,1,1,1,2,1214.2905982905984,9,3,0
130798,105,5,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1245.695238095238,10,3,1
103416,93,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1112.0,9,3,1
94889,53,5,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1790.3584905660377,9,2,1
89069,40,5,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2226.725,10,1,2
89798,41,4,1,1,1,1,1,Fully Furnished,4.0,3.0,1,1,1,1,1,2,2190.1951219512193,9,1,2
144083,112,5,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1286.455357142857,9,3,0
12082,22,0,1,0,0,0,0,Unfurnished,4.3,66.5,0,1,1,0,0,0,549.1818181818181,2,0,2
74084,53,3,1,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1397.811320754717,10,2,2
13253,28,1,1,1,1,0,0,Unfurnished,4.5,103.0,0,0,0,0,1,0,473.32142857142856,3,0,2
69847,44,3,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1587.4318181818182,9,1,2
81492,57,5,2,1,1,2,1,Fully Furnished,4.0,23.0,1,1,1,1,1,2,1429.6842105263158,10,2,1
29977,34,1,1,1,1,0,1,Unfurnished,4.3,66.5,1,1,1,1,1,0,881.6764705882352,8,1,2
12877,17,0,1,1,1,0,0,Unfurnished,4.3,66.5,1,0,0,0,1,0,757.4705882352941,4,0,2
118255,89,6,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1328.7078651685392,9,3,0
38538,30,3,1,1,1,1,1,Semi Furnished,4.3,66.5,1,0,1,1,1,1,1284.6,8,1,2
137416,56,4,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2453.8571428571427,10,2,1
43497,38,1,2,1,1,1,1,Semi Furnished,4.0,3.0,1,0,1,1,1,1,1144.657894736842,8,1,2
137928,63,5,2,1,1,2,1,Fully Furnished,4.3,86.0,1,1,1,1,1,2,2189.3333333333335,10,2,1
120197,115,5,2,1,1,1,1,Fully Furnished,3.7,107.0,1,1,1,1,1,2,1045.1913043478262,9,3,0
100681,100,4,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1006.81,10,3,1
49266,33,2,1,1,1,1,1,Semi Furnished,4.2,85.0,1,1,1,1,1,1,1492.909090909091,9,1,2
44016,36,1,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,0,1,1,1,1222.6666666666667,7,1,2
21731,25,2,1,1,1,0,1,Unfurnished,4.3,66.5,1,1,1,1,1,0,869.24,8,0,2
149418,98,6,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1524.6734693877552,10,3,0
93849,60,4,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1564.15,10,2,2
60722,36,4,2,1,1,0,1,Semi Furnished,4.4,125.0,1,1,1,1,1,1,1686.7222222222222,8,1,2
29039,35,2,1,1,1,0,1,Unfurnished,4.8,16.0,1,1,0,1,1,0,829.6857142857143,7,1,2
83106,56,5,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1484.0357142857142,9,2,1
30469,29,1,1,1,1,0,1,Unfurnished,4.3,113.0,1,1,1,0,1,0,1050.655172413793,7,0,2
44167,33,2,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1338.3939393939395,8,1,2
78605,50,5,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1572.1,9,2,1
16132,22,0,1,1,1,0,0,Unfurnished,4.3,66.5,1,0,1,1,0,0,733.2727272727273,5,0,2
139984,106,4,3,1,1,2,1,Fully Furnished,4.4,77.0,1,1,1,1,1,2,1320.6037735849056,10,3,0
59451,38,2,1,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1564.5,9,1,2
88113,49,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1798.2244897959183,9,1,2
45934,36,2,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1275.9444444444443,9,1,2
121235,72,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1683.8194444444443,9,2,1
119135,93,6,3,1,1,2,1,Fully Furnished,4.4,77.0,1,1,1,1,1,2,1281.021505376344,10,3,0
48683,33,2,1,1,1,1,1,Semi Furnished,4.5,152.0,1,1,1,1,1,1,1475.2424242424242,9,1,2
64880,38,3,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1707.3684210526317,9,1,2
18901,23,1,1,1,1,0,1,Unfurnished,4.5,36355.0,1,1,0,0,0,0,821.7826086956521,5,0,2
131906,92,4,3,1,1,1,1,Fully Furnished,4.4,120.0,1,1,1,1,1,2,1433.7608695652175,9,3,0
96985,44,3,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2204.2045454545455,10,1,2
64252,45,4,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1427.8222222222223,8,1,2
74755,54,4,1,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1384.351851851852,10,2,2
26366,35,2,1,1,1,0,1,Unfurnished,4.3,65.0,1,1,0,1,0,0,753.3142857142857,6,1,2
93313,47,4,1,1,1,2,1,Fully Furnished,4.3,192.0,1,1,1,1,1,2,1985.3829787234042,10,1,2
32022,28,1,1,1,1,0,0,Unfurnished,4.8,4.0,1,0,0,1,1,0,1143.642857142857,5,0,2
65927,42,3,2,1,1,0,1,Semi Furnished,4.7,185.0,1,1,1,1,1,1,1569.6904761904761,8,1,2
38202,38,3,2,1,1,0,1,Semi Furnished,4.3,66.5,1,0,0,1,1,1,1005.3157894736842,6,1,2
14769,25,0,1,1,1,0,0,Unfurnished,4.3,66.5,0,1,0,0,1,0,590.76,4,0,2
8821,19,0,1,0,1,0,0,Unfurnished,4.5,13607.0,0,0,1,0,0,0,464.2631578947368,2,0,2
28419,33,2,1,1,1,0,1,Unfurnished,4.3,66.5,1,0,0,1,1,0,861.1818181818181,6,1,2
42172,32,3,2,1,1,1,1,Semi Furnished,4.3,66.5,1,0,1,1,1,1,1317.875,8,1,2
148694,80,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1858.675,9,3,0
41064,30,2,1,1,1,1,1,Semi Furnished,4.5,152.0,1,1,1,1,1,1,1368.8,9,1,2
97783,49,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1995.5714285714287,9,1,2
72662,52,4,1,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1397.3461538461538,9,2,1
74486,54,3,2,1,1,2,1,Semi Furnished,4.6,194.0,1,1,1,1,1,1,1379.3703703703704,10,2,2
80368,42,3,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1913.5238095238096,10,1,2
94843,44,4,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2155.5227272727275,10,1,2
72686,59,3,2,1,1,2,1,Semi Furnished,4.3,396.0,1,1,1,1,1,1,1231.9661016949153,10,2,2
41223,33,1,1,1,1,1,1,Semi Furnished,4.0,3.0,1,0,1,1,1,1,1249.1818181818182,8,1,2
27037,28,1,1,1,1,0,1,Unfurnished,4.3,66.5,1,0,1,1,0,0,965.6071428571429,6,0,2
37297,39,2,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,956.3333333333334,8,1,2
52189,35,3,2,1,1,0,1,Semi Furnished,5.0,6.0,1,1,1,1,1,1,1491.1142857142856,8,1,2
100333,120,5,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,836.1083333333333,9,3,1
129674,90,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1440.8222222222223,9,3,0
26687,25,1,1,1,1,0,0,Unfurnished,4.2,85.0,1,1,0,0,1,0,1067.48,5,0,2
21534,33,2,1,1,1,0,1,Unfurnished,4.3,66.5,1,0,0,0,0,0,652.5454545454545,4,1,2
12463,25,0,1,0,1,0,0,Unfurnished,4.5,75.0,0,0,0,0,1,0,498.52,2,0,2
109733,119,4,3,1,1,2,1,Fully Furnished,4.2,35.0,1,1,1,1,1,2,922.1260504201681,10,3,1
34258,28,2,1,1,1,0,0,Unfurnished,4.3,66.5,1,1,0,1,1,0,1223.5,6,0,2
72748,49,4,1,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1484.6530612244899,10,1,2
23980,33,1,1,1,1,0,1,Unfurnished,3.8,6.0,1,1,0,1,1,0,726.6666666666666,7,1,2
133544,79,5,3,1,1,1,1,Fully Furnished,4.3,23.0,1,1,1,1,1,2,1690.4303797468353,9,3,0
33823,27,1,1,1,1,0,0,Unfurnished,4.3,66.5,1,1,1,1,1,0,1252.7037037037037,7,0,2
47382,39,1,1,1,1,0,1,Semi Furnished,4.3,66.5,1,0,0,1,1,1,1214.923076923077,6,1,2
101721,64,6,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1589.390625,10,2,2
40132,30,2,1,1,1,0,1,Semi Furnished,4.5,6377.0,1,0,1,1,1,1,1337.7333333333333,7,1,2
122166,65,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1879.4769230769232,9,2,1
89650,60,4,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1494.1666666666667,9,2,1
101582,88,6,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1154.340909090909,10,3,1
114582,97,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1181.2577319587629,9,3,1
73193,53,5,1,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1,1381.0,10,2,2
83192,42,4,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1980.7619047619048,10,1,2
108800,65,6,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1673.8461538461538,10,2,2
98448,46,3,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2140.1739130434785,10,1,2
9513,24,1,1,0,0,0,0,Unfurnished,5.0,6.0,1,0,0,1,0,0,396.375,2,0,2
67475,35,2,1,1,1,1,1,Semi Furnished,4.0,23.0,1,1,1,1,1,1,1927.857142857143,9,1,2
72945,58,4,1,1,1,2,1,Semi Furnished,4.3,148.0,1,1,1,1,1,1,1257.6724137931035,10,2,2
147567,54,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,2732.722222222222,9,2,1
117214,76,6,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1542.2894736842106,9,3,0
124880,119,6,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1049.4117647058824,9,3,1
86579,52,5,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1664.9807692307693,9,2,1
107168,89,5,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1204.1348314606741,9,3,1
78101,49,3,1,1,1,1,1,Fully Furnished,4.0,136.0,1,1,1,1,1,2,1593.8979591836735,9,1,2
76565,40,5,1,1,1,2,1,Fully Furnished,4.3,23.0,1,1,1,1,1,2,1914.125,10,1,2
81359,43,3,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1892.0697674418604,9,1,2
79531,55,4,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2,1446.0181818181818,10,2,2
5206,23,1,1,0,0,0,0,Unfurnished,4.4,77.0,1,0,1,1,1,0,226.34782608695653,4,0,2
