Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Furnishing,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,furnishing_label
33443,29,1,1,1,1,0,0,Unfurnished,,,1,0,0,0,0,0
13656,28,1,1,1,1,0,1,Unfurnished,,,1,1,0,1,0,0
78732,43,4,1,1,1,1,1,Fully Furnished,4,136,1,1,1,1,1,2
129767,109,5,2,1,1,1,1,Fully Furnished,4.3,54,1,1,1,1,1,2
21515,28,2,1,1,1,0,0,Unfurnished,4.5,152,1,1,1,1,1,0
63639,39,3,1,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
18341,22,1,1,1,1,0,0,Unfurnished,,,0,1,0,1,1,0
85155,60,3,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
9963,15,1,1,0,0,0,0,Unfurnished,4.3,66.5,0,1,1,0,1,0
75241,52,5,2,1,1,2,1,Fully Furnished,4.6,16,1,1,1,1,1,2
14533,24,0,1,1,1,0,1,Unfurnished,,,1,1,0,0,1,0
113675,91,4,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
24766,29,2,1,1,1,0,1,Unfurnished,4.1,16,1,1,1,0,0,0
47217,33,3,1,1,1,1,1,Semi Furnished,4.4,77,1,1,0,1,1,1
149117,66,4,3,1,1,2,1,Fully Furnished,5,2,1,1,1,1,1,2
148446,93,4,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
117234,79,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
108823,74,6,3,1,1,2,1,Fully Furnished,3.9,87,1,1,1,1,1,2
120471,68,5,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
96888,41,4,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
16949,27,0,1,1,1,0,0,Unfurnished,,,0,0,0,0,0,0
141548,106,5,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
9354,14,1,1,1,0,0,0,Unfurnished,4.3,66.5,0,0,1,1,0,0
146909,92,6,2,1,1,2,1,Fully Furnished,4.3,375,1,1,1,1,1,2
126738,120,4,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
61148,41,4,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
104633,108,4,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
107663,96,5,2,1,1,2,1,Fully Furnished,4,3,1,1,1,1,1,2
133060,112,4,3,1,1,2,1,Fully Furnished,4.3,86,1,1,1,1,1,2
65247,41,2,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
23215,34,2,1,1,1,0,1,Unfurnished,4.3,66.5,1,0,0,0,0,0
18338,22,1,1,1,1,0,1,Unfurnished,4.3,85,1,0,1,0,0,0
32073,33,2,1,1,1,0,0,Unfurnished,4.3,66.5,1,1,1,0,0,0
63231,45,4,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
113470,88,5,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
38008,31,1,1,1,1,1,1,Semi Furnished,,,1,0,1,1,1,1
76760,55,5,2,1,1,1,1,Fully Furnished,4.5,251,1,1,1,1,1,2
45027,32,3,2,1,1,1,1,Semi Furnished,5,2,1,1,1,1,1,1
124297,107,5,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
141886,83,6,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
58587,45,3,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
23655,33,2,1,1,1,0,0,Unfurnished,4.6,18,1,1,1,1,1,0
17324,29,1,1,1,1,0,1,Unfurnished,4,23,1,0,1,0,1,0
110970,103,5,3,1,1,2,1,Fully Furnished,4,23,1,1,1,1,1,2
4366,12,0,1,1,0,0,0,Unfurnished,,,0,1,0,1,0,0
51968,36,4,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
94460,45,4,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
65505,42,2,2,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
39585,38,3,1,1,1,1,1,Semi Furnished,,,1,0,1,1,1,1
62576,35,3,1,1,1,1,1,Semi Furnished,4,23,1,1,1,1,1,1
29239,27,1,1,1,1,0,0,Unfurnished,3.9,48,1,0,0,0,0,0
37608,37,1,2,1,1,0,1,Semi Furnished,4.5,348,1,1,0,1,1,1
18428,27,0,1,1,1,0,0,Unfurnished,,,0,0,0,1,1,0
12270,20,1,1,1,1,0,0,Unfurnished,,,0,0,0,1,1,0
58946,41,2,1,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
51885,41,2,1,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
140030,84,5,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
13836,25,0,1,1,1,0,0,Unfurnished,4.3,66.5,0,1,0,0,1,0
8072,19,0,1,0,1,0,0,Unfurnished,,,1,1,1,1,1,0
41676,31,2,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
86951,52,5,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
64265,39,2,2,1,1,0,1,Semi Furnished,4.6,18,1,1,1,1,1,1
123958,58,4,3,1,1,1,1,Fully Furnished,4.3,88,1,1,1,1,1,2
56820,45,3,2,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
12589,16,1,1,1,1,0,0,Unfurnished,4.3,396,1,1,0,0,1,0
79059,52,4,1,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
48641,33,2,1,1,1,0,1,Semi Furnished,,,1,0,1,1,1,1
140426,98,4,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
103917,98,4,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
103716,101,6,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
106038,83,6,2,1,1,1,1,Fully Furnished,4.5,13,1,1,1,1,1,2
12143,15,0,1,1,0,0,0,Unfurnished,,,0,0,1,1,0,0
14743,28,0,1,1,1,0,1,Unfurnished,,,1,1,0,1,1,0
61991,36,4,1,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
139423,58,6,2,1,1,1,1,Fully Furnished,4.5,152,1,1,1,1,1,2
118043,95,4,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
93736,44,5,1,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
93322,54,5,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
17234,28,1,1,1,1,0,0,Unfurnished,,,1,1,1,1,1,0
51920,45,3,1,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
13843,26,1,1,1,1,0,0,Unfurnished,4.5,152,1,1,0,0,1,0
90634,58,5,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
112952,50,4,2,1,1,1,1,Fully Furnished,4.3,18,1,1,1,1,1,2
127159,105,5,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
8433,21,0,1,1,1,0,0,Unfurnished,,,1,1,1,1,0,0
40731,31,1,2,1,1,1,1,Semi Furnished,4,136,1,0,0,1,1,1
78361,52,4,1,1,1,2,1,Fully Furnished,4.3,65,1,1,1,1,1,2
7936,18,0,1,0,0,0,0,Unfurnished,,,1,0,0,1,1,0
38054,31,2,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
130633,56,6,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
102344,80,4,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
62321,40,2,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
140082,109,5,3,1,1,1,1,Fully Furnished,3.7,365,1,1,1,1,1,2
67814,44,2,2,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
101212,96,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
67763,41,4,2,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
81895,41,3,1,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
15088,26,0,1,1,1,0,0,Unfurnished,4.4,165,0,1,1,1,1,0
38213,30,1,1,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
93992,47,4,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
109394,50,6,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
12547,14,0,1,0,0,0,0,Unfurnished,4.3,66.5,0,1,1,1,1,0
63465,45,2,1,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
79260,45,4,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
34834,31,2,1,1,1,0,1,Unfurnished,4.6,194,1,1,0,1,0,0
30947,29,2,1,1,1,0,1,Unfurnished,4.3,66.5,1,1,0,1,1,0
111142,75,4,3,1,1,1,1,Fully Furnished,4.7,16,1,1,1,1,1,2
96709,57,4,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
32629,34,1,1,1,1,0,1,Unfurnished,4.3,66.5,1,1,1,0,0,0
86193,45,4,1,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
105255,108,6,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
5012,18,0,1,1,0,0,0,Unfurnished,,,0,0,0,1,1,0
122088,83,5,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
59821,38,2,2,1,1,1,1,Semi Furnished,4,136,1,1,1,1,1,1
45297,34,2,1,1,1,1,1,Semi Furnished,4.5,117,1,1,1,1,1,1
98943,53,5,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
140787,89,4,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
132373,109,5,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
55667,43,4,2,1,1,1,1,Semi Furnished,4.5,75,1,1,1,1,1,1
108240,78,5,2,1,1,2,1,Fully Furnished,4.4,37,1,1,1,1,1,2
141416,61,6,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
24740,30,1,1,1,1,0,1,Unfurnished,,,1,1,0,0,0,0
30598,29,2,1,1,1,0,1,Unfurnished,,,1,1,0,0,0,0
45473,38,3,1,1,1,0,1,Semi Furnished,4,23,1,1,1,1,1,1
46977,34,3,2,1,1,0,1,Semi Furnished,4.4,44,1,1,1,1,1,1
98688,59,5,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
51029,38,2,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
43741,33,1,1,1,1,1,1,Semi Furnished,,,1,1,0,1,1,1
34913,29,2,1,1,1,0,0,Unfurnished,4.3,66.5,1,1,0,0,1,0
149559,81,4,3,1,1,1,1,Fully Furnished,4.4,37,1,1,1,1,1,2
109291,85,5,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
92091,50,3,1,1,1,1,1,Fully Furnished,4.4,108,1,1,1,1,1,2
29667,26,1,1,1,1,0,0,Unfurnished,,,1,1,0,0,0,0
6336,12,0,1,0,1,0,0,Unfurnished,,,0,1,0,0,1,0
75463,52,3,2,1,1,1,1,Fully Furnished,4.3,32,1,1,1,1,1,2
73166,56,3,2,1,1,1,1,Semi Furnished,4.2,121,1,1,1,1,1,1
131361,53,6,3,1,1,1,1,Fully Furnished,4,3,1,1,1,1,1,2
68353,38,4,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
90659,54,4,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
74718,47,3,1,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
147552,94,5,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
75567,57,5,1,1,1,2,1,Fully Furnished,4.1,83,1,1,1,1,1,2
95708,45,4,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
49079,33,3,2,1,1,1,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
57145,41,4,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
139042,116,4,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
88543,46,3,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
102289,69,4,3,1,1,1,1,Fully Furnished,4.5,152,1,1,1,1,1,2
45625,35,2,2,1,1,1,1,Semi Furnished,,,1,0,1,1,1,1
127554,86,4,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
10070,13,1,1,1,0,0,0,Unfurnished,4.3,66.5,1,0,1,1,1,0
38546,31,1,2,1,1,1,1,Semi Furnished,4.1,140,1,0,0,1,1,1
67361,37,2,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
143381,63,6,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
45372,36,3,2,1,1,0,1,Semi Furnished,4.3,66.5,1,0,1,1,1,1
11004,16,1,1,1,1,0,0,Unfurnished,4.3,66.5,1,1,0,0,0,0
83832,47,4,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
69578,38,2,1,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
54372,40,2,1,1,1,1,1,Semi Furnished,4.3,65,1,1,1,1,1,1
149406,55,6,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
126919,97,5,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
96178,40,3,1,1,1,2,1,Fully Furnished,4.4,126,1,1,1,1,1,2
73582,40,4,1,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
123031,89,5,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
61552,36,2,2,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
137387,64,4,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
96663,53,5,1,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
67753,40,2,1,1,1,0,1,Semi Furnished,4.4,165,1,1,1,1,1,1
71085,50,5,2,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
132689,105,6,2,1,1,1,1,Fully Furnished,4.4,44,1,1,1,1,1,2
43399,32,1,2,1,1,0,1,Semi Furnished,,,1,0,1,1,1,1
109280,66,4,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
40612,35,2,2,1,1,0,1,Semi Furnished,4.4,44,1,1,0,1,1,1
103720,53,4,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
56336,37,3,1,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
51845,38,3,2,1,1,0,1,Semi Furnished,4.4,120,1,1,1,1,1,1
139879,105,6,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
139391,53,5,2,1,1,1,1,Fully Furnished,4.4,37,1,1,1,1,1,2
141203,75,5,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
143319,61,5,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
112141,82,4,2,1,1,2,1,Fully Furnished,4.4,63,1,1,1,1,1,2
18267,24,1,1,1,1,0,0,Unfurnished,,,0,1,0,1,1,0
25472,27,1,1,1,1,0,1,Unfurnished,,,1,0,0,0,1,0
130291,93,4,3,1,1,1,1,Fully Furnished,4.2,85,1,1,1,1,1,2
20371,29,2,1,1,1,0,0,Unfurnished,4.7,185,1,1,1,0,1,0
148131,99,6,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
55725,36,3,2,1,1,0,1,Semi Furnished,4,3,1,1,1,1,1,1
63425,37,3,2,1,1,0,1,Semi Furnished,4.6,91,1,1,1,1,1,1
33929,30,2,1,1,1,0,0,Unfurnished,,,1,1,1,0,1,0
42731,38,2,2,1,1,1,1,Semi Furnished,,,1,1,0,1,1,1
85693,50,5,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
4135,19,0,1,0,0,0,0,Unfurnished,4.3,66.5,1,0,1,1,1,0
94815,43,4,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
131119,58,4,3,1,1,2,1,Fully Furnished,4.3,396,1,1,1,1,1,2
82846,59,4,2,1,1,2,1,Fully Furnished,2.7,3,1,1,1,1,1,2
82745,53,5,1,1,1,2,1,Fully Furnished,4.6,54,1,1,1,1,1,2
111797,56,6,2,1,1,1,1,Fully Furnished,4,136,1,1,1,1,1,2
81078,44,3,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
16434,28,1,1,1,1,0,0,Unfurnished,4,23,0,1,1,0,0,0
13748,22,0,1,1,1,0,0,Unfurnished,4.3,66.5,0,1,0,0,1,0
101734,70,5,3,1,1,1,1,Fully Furnished,4.5,152,1,1,1,1,1,2
139693,85,5,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
67895,44,4,1,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
111388,108,5,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
145721,51,4,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
134208,54,5,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
40272,35,2,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,0,1,1,1
37832,32,2,1,1,1,1,1,Semi Furnished,,,1,0,1,1,1,1
89518,50,4,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
49559,33,1,1,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
85215,51,5,1,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
128844,92,4,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
123781,117,4,3,1,1,1,1,Fully Furnished,4.4,44,1,1,1,1,1,2
88109,60,4,1,1,1,2,1,Fully Furnished,4.5,75,1,1,1,1,1,2
104063,120,6,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
148884,97,4,3,1,1,1,1,Fully Furnished,5,1,1,1,1,1,1,2
142656,80,6,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
93026,59,3,1,1,1,2,1,Fully Furnished,4,3,1,1,1,1,1,2
5376,18,1,1,1,1,0,0,Unfurnished,,,1,0,1,0,1,0
20850,34,1,1,1,1,0,0,Unfurnished,4.6,18,1,0,1,0,1,0
132779,120,5,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
9954,17,1,1,1,0,0,0,Unfurnished,4.3,66.5,0,0,1,1,1,0
8885,15,0,1,0,1,0,0,Unfurnished,,,0,0,0,1,1,0
6865,17,0,1,0,1,0,0,Unfurnished,,,1,1,0,0,0,0
92028,40,4,1,1,1,2,1,Fully Furnished,4.5,152,1,1,1,1,1,2
82559,51,4,1,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
5856,15,0,1,1,1,0,0,Unfurnished,,,0,1,0,1,1,0
60131,42,4,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
48753,37,2,2,1,1,1,1,Semi Furnished,,,1,0,1,1,1,1
86797,54,5,1,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
126665,76,4,2,1,1,1,1,Fully Furnished,4,44,1,1,1,1,1,2
53727,36,4,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
8908,18,1,1,0,0,0,0,Unfurnished,4.3,66.5,1,0,1,1,1,0
63277,35,3,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
106829,89,6,2,1,1,1,1,Fully Furnished,4.6,91,1,1,1,1,1,2
133298,60,6,2,1,1,1,1,Fully Furnished,4,136,1,1,1,1,1,2
113887,51,6,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
12924,13,0,1,0,1,0,0,Unfurnished,4.6,18,0,1,0,1,0,0
20087,34,1,1,1,1,0,1,Unfurnished,4.5,152,1,1,1,1,0,0
112866,59,4,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
131133,68,4,2,1,1,2,1,Fully Furnished,4.2,85,1,1,1,1,1,2
146415,104,4,3,1,1,1,1,Fully Furnished,4.1,98,1,1,1,1,1,2
26749,31,2,1,1,1,0,0,Unfurnished,4.5,152,1,1,0,0,0,0
146863,108,6,3,1,1,2,1,Fully Furnished,4.5,839,1,1,1,1,1,2
144738,66,6,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
86038,59,5,1,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
34441,34,1,1,1,1,0,1,Unfurnished,4.3,66.5,1,0,1,1,0,0
141618,84,6,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
85694,45,3,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
41292,35,2,1,1,1,0,1,Semi Furnished,4.5,44,1,0,0,1,1,1
45556,40,3,2,1,1,1,1,Semi Furnished,4.3,66.5,1,0,0,1,1,1
37717,39,2,1,1,1,0,1,Semi Furnished,,,1,0,1,1,1,1
55641,42,3,2,1,1,1,1,Semi Furnished,4.2,9,1,1,1,1,1,1
128707,98,4,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
19863,25,1,1,1,1,0,1,Unfurnished,,,0,1,0,1,1,0
21915,34,2,1,1,1,0,0,Unfurnished,4.7,185,1,0,0,0,1,0
121507,102,4,3,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
84460,46,5,1,1,1,2,1,Fully Furnished,4.2,19,1,1,1,1,1,2
124880,117,6,3,1,1,1,1,Fully Furnished,4.4,44,1,1,1,1,1,2
51040,42,4,2,1,1,1,1,Semi Furnished,4.4,37,1,1,1,1,1,1
95289,53,3,1,1,1,2,1,Fully Furnished,2.2,9,1,1,1,1,1,2
114092,103,6,2,1,1,2,1,Fully Furnished,4.5,33,1,1,1,1,1,2
117234,54,6,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
80085,40,5,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
46210,30,1,2,1,1,0,1,Semi Furnished,3.7,365,1,0,1,1,1,1
126809,113,4,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
20610,34,2,1,1,1,0,1,Unfurnished,4.2,185,1,1,0,0,1,0
41360,38,3,2,1,1,1,1,Semi Furnished,4.7,21,1,1,0,1,1,1
56732,43,2,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
60342,35,2,1,1,1,0,1,Semi Furnished,1,1,1,1,1,1,1,1
96438,56,4,2,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
4044,16,0,1,1,0,0,0,Unfurnished,4.2,85,0,0,1,1,0,0
31083,28,2,1,1,1,0,1,Unfurnished,,,1,0,0,0,1,0
125484,76,4,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
61056,40,2,1,1,1,1,1,Semi Furnished,4.3,72,1,1,1,1,1,1
73806,58,5,2,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
6241,23,1,1,1,0,0,0,Unfurnished,,,1,1,1,1,1,0
42401,40,3,1,1,1,0,1,Semi Furnished,2.2,9,1,0,1,1,1,1
12188,25,0,1,1,1,0,0,Unfurnished,4.6,35,1,0,1,1,1,0
13807,28,1,1,1,1,0,1,Unfurnished,4.7,185,0,0,0,1,1,0
50573,43,3,1,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
111863,74,5,3,1,1,2,1,Fully Furnished,4.2,85,1,1,1,1,1,2
128054,88,5,2,1,1,2,1,Fully Furnished,5,2,1,1,1,1,1,2
43394,33,2,1,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
145033,120,4,3,1,1,2,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
14878,27,1,1,1,1,0,1,Unfurnished,5,6,0,1,0,0,0,0
97454,41,5,1,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
27944,30,2,1,1,1,0,0,Unfurnished,4.1,36,1,1,0,1,0,0
5558,17,0,1,1,0,0,0,Unfurnished,,,0,0,1,0,1,0
62170,37,4,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
113083,82,5,3,1,1,1,1,Fully Furnished,4.3,65,1,1,1,1,1,2
91475,47,3,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
136235,88,4,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
63016,45,4,1,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
4234,15,1,1,0,1,0,0,Unfurnished,,,0,1,0,1,1,0
56694,45,3,2,1,1,0,1,Semi Furnished,,,1,1,1,1,1,1
124063,65,6,2,1,1,2,1,Fully Furnished,4.1,19,1,1,1,1,1,2
51817,42,2,2,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
65158,40,4,2,1,1,1,1,Semi Furnished,4.6,16,1,1,1,1,1,1
134235,83,5,2,1,1,2,1,Fully Furnished,4.1,43,1,1,1,1,1,2
71619,60,3,2,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
84569,51,5,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
85749,43,3,1,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
80797,44,5,2,1,1,1,1,Fully Furnished,4.4,126,1,1,1,1,1,2
50909,45,4,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
99222,57,5,1,1,1,1,1,Fully Furnished,4.1,27,1,1,1,1,1,2
114476,68,4,2,1,1,1,1,Fully Furnished,4.3,23,1,1,1,1,1,2
47541,34,3,2,1,1,0,1,Semi Furnished,,,1,1,0,1,1,1
51480,39,2,2,1,1,0,1,Semi Furnished,4.6,1872,1,1,1,1,1,1
115131,117,6,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
121724,54,6,3,1,1,1,1,Fully Furnished,4.3,23,1,1,1,1,1,2
71501,57,3,1,1,1,2,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
26773,33,2,1,1,1,0,1,Unfurnished,4.5,152,1,0,0,1,0,0
17340,27,1,1,1,1,0,1,Unfurnished,,,1,1,0,1,0,0
63665,41,3,1,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
120475,91,6,2,1,1,1,1,Fully Furnished,4.3,66.5,1,1,1,1,1,2
124912,53,5,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
9851,17,1,1,1,1,0,0,Unfurnished,,,1,1,1,0,1,0
5604,18,0,1,1,1,0,0,Unfurnished,,,1,1,0,0,1,0
135811,97,4,2,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
133992,114,6,2,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
56522,38,2,2,1,1,1,1,Semi Furnished,,,1,1,1,1,1,1
25858,28,1,1,1,1,0,0,Unfurnished,3.9,87,1,1,1,0,1,0
44879,38,1,1,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
139430,52,4,2,1,1,1,1,Fully Furnished,4.1,254,1,1,1,1,1,2
128704,63,5,2,1,1,1,1,Fully Furnished,4.6,12990,1,1,1,1,1,2
57042,35,3,2,1,1,0,1,Semi Furnished,4.3,66.5,1,1,1,1,1,1
28607,26,2,1,1,1,0,1,Unfurnished,,,1,1,0,1,0,0
29986,27,1,1,1,1,0,0,Unfurnished,4.3,66.5,1,0,0,1,0,0
72913,41,4,2,1,1,2,1,Semi Furnished,,,1,1,1,1,1,1
142072,117,4,2,1,1,1,1,Fully Furnished,4.2,85,1,1,1,1,1,2
130798,105,5,3,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
103416,93,4,3,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
94889,53,5,1,1,1,1,1,Fully Furnished,,,1,1,1,1,1,2
89069,40,5,1,1,1,2,1,Fully Furnished,,,1,1,1,1,1,2
89798,41,4,1,1,1,1,1,Fully Furnished,4,3,1,1,1,1,1,2
